system:index,0_2013_precipitation,10_2023_precipitation,11_2024_precipitation,1_2014_precipitation,2_2015_precipitation,3_2016_precipitation,4_2017_precipitation,5_2018_precipitation,6_2019_precipitation,7_2020_precipitation,8_2021_precipitation,9_2022_precipitation,BareGround,BioRegion,Biome,ID,Month,Notes,Year,aspect,blue,bsi,calcite,chlorite,dolomite,elevation,evi,exg,goethite,green,gypsum,hematite,illite_muscovite,kaolinite,landforms,meanAnnualPrecipitation,msavi,nbr,nbr2,ndmi,ndvi,nir,osavi,red,satvi,savi,slope,swir1,swir2,swirRatio,vegType,vermiculite,.geo
00000000000000000289,290.31517642736435,412.2546064555645,237.3061667084694,304.88624957203865,278.48302218317986,260.037041246891,256.2025944888592,311.35623478889465,256.8814009130001,335.5193142294884,370.9115195572376,509.99450182914734,55,Upper Karoo Bioregion,Nama-Karoo,J_0977,11,RP312519201911,2019,0.018310471703921687,0.07660974212034385,0.25238274323906124,0.0,0.0,0.0,1220.0,0.11771075666633925,-0.015735243553008604,0.0,0.12737578796561608,0.0,0.0,0.0,0.0,5.0,368.0,0.12259495044847617,-0.04187004336484183,0.13124689993509933,-0.1794738924093438,0.1841885407794171,0.2848881088825215,0.16045443752092076,0.19618008595988543,0.17597850674715287,0.1356312590290961,1.1347754203715321,0.403202435530086,0.3087114613180516,1.3021507755050006,4.0,0.0,"{""type"":""Point"",""coordinates"":[25.1255138827083,-31.640385376622227]}"
0000000000000000028a,328.8767701089382,435.38766720891,254.26707634329796,343.2860614955425,300.71237030625343,283.6098228394985,274.4863161146641,328.6454173922539,275.48575815558434,354.7492912709713,403.83038794994354,475.28588992357254,70,Upper Karoo Bioregion,Nama-Karoo,J_0978,11,RP312520201911,2019,-0.7888348270798767,0.047021916826003825,0.26841479639592175,0.0,0.0,0.0,1202.6548757170171,0.09567776266805983,-0.022756118546845124,0.0,0.08446895315487571,0.0,0.021201214997051552,0.0,0.0,5.0,395.0,0.09843588271044748,-0.04922294994748515,0.12564285731309913,-0.17815436419263392,0.18320444137940672,0.21102906309751432,0.1461594820763367,0.14504328393881452,0.19812829892220504,0.1139395304636791,4.48333085529207,0.3017100621414913,0.233660086042065,1.2874985652945465,4.0,0.0,"{""type"":""Point"",""coordinates"":[25.20104659545262,-31.699472924681434]}"
0000000000000000028b,296.3522140085697,428.49615609645844,232.47280830144882,328.80308228731155,284.47991847991943,267.53259441256523,267.27294155955315,322.7527623474598,266.98773592710495,338.66834911704063,361.95457899570465,433.3886276781559,85,Upper Karoo Bioregion,Nama-Karoo,J_0979,11,RP312521201911,2019,-0.248639851111027,0.09707239409804856,0.2410954536638732,0.03617651879376085,0.0,0.0,1084.9233698238936,0.08983532627286486,-0.01662970014278913,0.0,0.17167320323655402,0.0,0.049957848448786826,0.03198881508664595,0.0,5.0,346.0,0.09755753005177906,-0.061625491035149145,0.08419709800893725,-0.14613233559872638,0.13330932756595984,0.32850485483103287,0.12054424957398403,0.2555940504521657,0.07316560775169244,0.10603711316481709,1.8868581552780115,0.4397324131366017,0.37318638743455507,1.1839409167853951,4.0,0.0,"{""type"":""Point"",""coordinates"":[25.268405775965974,-31.76576638004301]}"
0000000000000000028c,315.84883666038513,426.0597276687622,249.83186024427414,338.1342364549637,307.29982379078865,280.1744954586029,277.3908951282501,335.8575377166271,263.13269037008286,359.4621506035328,361.18674102425575,455.422127276659,50,Upper Karoo Bioregion,Nama-Karoo,J_0983,11,RP312525201911,2019,0.818450838118516,0.07052140468227425,0.2616827695550841,0.04255204987914666,0.0,0.0,1033.674629718108,0.07910788817463794,7.206880076445302E-4,0.036639406467261514,0.12489149546106068,0.0,0.02435007508411626,0.042829507556946374,0.0,5.0,341.0,0.08038408174662286,-0.09649300168731596,0.0940279708921596,-0.18861099971548198,0.13500863891780177,0.23406192068800757,0.11291635062454762,0.17840635451505013,0.151624310674476,0.09166766327573986,0.9573794385490381,0.3431465838509317,0.28187783086478735,1.2075844802642288,4.0,0.0,"{""type"":""Point"",""coordinates"":[25.32079575424291,-31.910299222488348]}"
0000000000000000028d,393.0890105366707,565.6671174764633,315.17215126752853,449.74842312932014,358.0301526784897,332.0848862826824,337.38733035326004,429.38768768310547,302.4857411980629,449.8103880882263,454.84360432624817,562.003047645092,90,Upper Karoo Bioregion,Nama-Karoo,J_0985,11,RP322504201911,2019,0.9790478778787428,0.08151344696969696,0.23563072391588127,0.03921568766236305,0.0,0.0,1452.4753787878788,0.09990736399071684,-0.0013925189393939285,0.01764705963432789,0.12622982954545453,0.0,0.0,0.03921568766236305,0.0,5.346590909090908,447.0,0.09655462237865185,-0.09333730775467824,0.0959240342490375,-0.18651894683187656,0.1621027862173364,0.2391216856060606,0.13536268181985975,0.17193475378787879,0.17052315189644243,0.10975336590358478,4.507363005343711,0.3497355113636363,0.28845984848484846,1.2122809083172768,4.0,0.0,"{""type"":""Point"",""coordinates"":[25.062667312461034,-32.10411404977638]}"
0000000000000000028e,384.9149917066097,510.7190815806389,301.51374304294586,421.98569625616074,352.4901806116104,323.90603843331337,332.1942705512047,393.6486726999283,292.49547070264816,413.31737822294235,405.8125601410866,501.074449300766,85,Upper Karoo Bioregion,Nama-Karoo,J_0986,11,RP322505201911,2019,-0.5716376068598813,0.059188930936613066,0.2625739715126402,0.0,0.0,0.0,1290.2246925260172,0.08616744017082223,-0.00391352885525071,0.0,0.10382866603595083,0.0,0.0,0.0,0.0,4.0122989593188265,428.0,0.08682892245285447,-0.08894338424237361,0.10215098130302601,-0.1894967022969572,0.16031046944794616,0.21315610217596978,0.1295426597742958,0.1542585619678335,0.1801985087491706,0.10143464662014817,7.563152185339013,0.31279176915799445,0.25408192999053936,1.2275460532169469,4.0,0.0,"{""type"":""Point"",""coordinates"":[25.326093166294406,-32.16459283736427]}"
0000000000000000028f,278.5303627550602,325.51959109306335,224.91741821169853,304.78884759545326,260.8614294528961,243.90169796347618,264.500113517046,283.6355129480362,210.02200582623482,313.0769787430763,300.04691955447197,358.6148681342602,85,Upper Karoo Bioregion,Nama-Karoo,J_0987,11,RP322503201911,2019,0.13339827868002674,0.09103863744640305,0.2506724217921679,0.04728208668086288,0.0,0.0,960.8242020009526,0.09274395125047998,-0.013322058122915668,0.0,0.1464573130061934,0.0,0.06314211551733616,0.040828967466063015,0.0,5.0,349.0,0.0958191342918063,-0.10376827128448048,0.07605292469532844,-0.17879202790121734,0.1410358783075956,0.2862429728442116,0.12401695088041913,0.21552625059552166,0.11823123579879441,0.1059246860362905,2.627480064135838,0.41377751310147676,0.3545126727012863,1.1646278159512742,4.0,0.0,"{""type"":""Point"",""coordinates"":[25.566122116900342,-32.145026301941755]}"
00000000000000000290,407.20208555459976,566.7665657401085,321.075008392334,461.86094403266907,378.45064932107925,341.2644627094269,342.2940281033516,428.4325312077999,316.71556586027145,452.30007326602936,433.8086279630661,558.7918538451195,60,Upper Karoo Bioregion,Nama-Karoo,J_1019,11,RP322529201911,2019,0.532665555048312,0.059114184397163136,0.2526242975083931,0.052941177040338516,0.0,0.0,1281.3451536643026,0.09513167057970176,-0.0017663356973995287,0.0,0.09967598108747046,0.0,0.0,0.052941177040338516,0.0,6.0,445.0,0.09224446822424588,-0.0674910837524608,0.1183699474760263,-0.18875768963890438,0.17817363126058108,0.19969134751773054,0.14049045239216332,0.1403039716312057,0.2012228713672494,0.10824164636873469,15.648794748202569,0.2867003309692672,0.22806751773049652,1.2686480847374484,4.0,0.0,"{""type"":""Point"",""coordinates"":[25.261512005737348,-32.19354132140323]}"
00000000000000000291,388.96786534786224,469.63782650232315,326.6610912680626,429.52020397782326,409.13237434625626,355.1865294277668,381.0432507991791,406.1340744793415,286.9723869860172,456.8733549416065,400.6439383625984,497.4156431257725,35,Upper Karoo Bioregion,Nama-Karoo,J_1020,11,RP322538201911,2019,0.4912315671232586,0.06354739336492893,0.2552029358549706,0.04320044663703837,0.0,0.0,847.5312796208531,0.11625703840176643,-0.01568189573459715,0.0,0.10165772511848342,0.0,0.054000560663887684,0.0,0.0,5.0,395.0,0.11579116469875898,-0.09386667664299647,0.09928461169179585,-0.19266181733653448,0.20102164348437318,0.23328616113744077,0.1654975252270134,0.1551499526066351,0.20610369613385315,0.13211052510975663,1.8799278163231947,0.3432585781990522,0.28348616113744085,1.2204572258402386,4.0,0.0,"{""type"":""Point"",""coordinates"":[25.745538506886792,-32.338792079118186]}"
00000000000000000292,385.38790887594223,448.09774523973465,301.8340569138527,408.8170819878578,375.5281023979187,336.67126938700676,371.5801140666008,385.7763580083847,274.50416445732117,414.91704419255257,380.58387780189514,456.7365753650665,85,Upper Karoo Bioregion,Nama-Karoo,J_1023,11,RP322531201911,2019,0.1685331834648258,0.06746082817705855,0.249162536726175,0.05133129939656778,0.0,0.0,870.3917182294147,0.09977823996943896,-0.007984959543074717,0.0,0.1158256544502618,0.0,0.05298317365280962,0.0,0.0,4.658733936220847,374.0,0.10173115932135739,-0.06114255127163231,0.1099411317602559,-0.17099757222321307,0.17124078313207017,0.23958448357924805,0.14270099461333974,0.1696852451213708,0.17039813277183516,0.11575558043658195,3.9553148357258814,0.34028705378391244,0.2752876725368872,1.247076935112221,4.0,0.0,"{""type"":""Point"",""coordinates"":[25.788974610248406,-32.23077035609846]}"
00000000000000000269,289.40748158097267,379.51184687018394,250.27364471554756,307.15556210279465,289.96164974570274,250.68597403168678,251.86783826351166,294.2232233583927,238.10803270339966,324.1636779308319,359.23896020650864,520.6759055256844,70,Upper Karoo Bioregion,Nama-Karoo,J_0768,11,RP312411201911,2019,-0.12342642818850591,0.07412610661589719,0.2440105930133867,0.0,0.0,0.0,1277.6344597810566,0.09329472837534364,-0.026476035221323174,0.0,0.12555278438838652,0.0,0.0,0.0,0.0,5.0,374.0,0.10123193024993227,-0.05643641891606022,0.09255435328393366,-0.14850074992555487,0.15424507226562684,0.275217563065207,0.13384244627523623,0.20147946216087578,0.12337579309358762,0.11272201115803626,1.550491460727999,0.3734177058543552,0.3104694431223228,1.2041581683587823,4.0,0.0,"{""type"":""Point"",""coordinates"":[24.999089449641005,-31.582372471916898]}"
0000000000000000026a,370.24758249521255,539.5260700583458,305.1995225250721,410.1992734670639,372.69373628497124,331.7324061393738,328.6543226838112,412.0855320096016,321.6011351943016,416.9819115996361,445.16275370121,634.2659262418747,35,Upper Karoo Bioregion,Nama-Karoo,J_0770,11,RP312413201911,2019,0.9230426416002668,0.07623796740172578,0.2470653774154266,0.0,0.0,0.0,1507.942953020134,0.11825221296567702,-0.01403604985618409,0.0,0.11974961649089165,0.0,0.0,0.0,0.0,5.0,427.0,0.12022295444918045,-0.08703634321103847,0.0953831333284867,-0.1807679072279601,0.18834044730731875,0.2654609779482263,0.16138273437551198,0.18153029721955896,0.17524625234527302,0.13418588036544482,1.5870131776236844,0.38345953978907,0.3150837008628955,1.210938685978133,4.0,0.0,"{""type"":""Point"",""coordinates"":[24.927899901322736,-31.755541661327467]}"
0000000000000000026b,322.9047420024872,481.91114896535873,289.631446659565,365.7245388031006,344.10092908144,287.9389551579952,276.96913862228394,376.07275265455246,256.5887059569359,396.1177023053169,409.5212793946266,537.7644221186638,40,Upper Karoo Bioregion,Nama-Karoo,J_0773,11,RP312416201911,2019,-0.8841218132477435,0.07674992877492877,0.24479229480792308,0.004506266064736691,0.0,0.0,1383.0052231718898,0.08403889696907113,-7.775641025640992E-4,0.0,0.13258062678062682,0.0,0.0,0.004506266064736691,0.0,5.0,399.69135802469145,0.08547737675472201,-0.0684836172098108,0.09432246281295761,-0.16467239540017226,0.1377154005176661,0.2482111823361823,0.11698019366573405,0.18729323361823363,0.13106135994280843,0.09654951361976458,1.2960247182042286,0.34480698005698,0.28576210826210824,1.2082996711432086,4.0,0.0,"{""type"":""Point"",""coordinates"":[24.758462979493903,-31.917861857875]}"
0000000000000000026c,311.1355848312378,446.91222789883614,269.1557601392269,341.50978764891624,313.4990462362766,264.1637641787529,247.69512367248535,324.1849429309368,225.670061647892,359.26986062526703,396.69399017095566,500.29733818769455,75,Upper Karoo Bioregion,Nama-Karoo,J_0774,11,RP312418201911,2019,-0.14736959228837512,0.0724,0.241593137383461,0.028431374579668045,0.0,0.0,1216.2630331753555,0.09312868863344193,-0.004100000000000006,0.03333333507180214,0.1245,0.0,0.0,0.028431374579668045,0.0,5.0,368.0,0.09679195284843445,-0.07634449005126953,0.08445297181606293,-0.1610589176416397,0.1557788997888565,0.2523,0.13233856856822968,0.1824,0.1394525021314621,0.1090850904583931,1.9682313056918683,0.3433,0.29150000000000004,1.1844863891601562,4.0,0.0,"{""type"":""Point"",""coordinates"":[24.69443474746748,-31.984739455474585]}"
00000000000000000014,235.13580721616745,327.24487417936325,237.15748634934425,268.8862775862217,261.0125680863857,239.9275722503662,231.38513720035553,293.4621147811413,254.58908826112747,327.8128297030926,333.9014064669609,481.0322852730751,55,Upper Karoo Bioregion,Nama-Karoo,J_0783,12,RP302407201912,2019,0.35436037970548634,0.06053862763915548,0.2519956589202734,0.0,0.0,0.0,1356.8752399232249,0.08367601195046404,-0.020196785028790784,0.0,0.10318296545105567,0.0,0.08932482994620952,0.0,0.0,4.0,318.0,0.08637618066138819,-0.07784337098147155,0.08184962998539382,-0.16376573808362524,0.15295438593585983,0.22318987523992323,0.12509559849974292,0.16520335892514398,0.14661114757984245,0.09928684942281292,1.1217905290124515,0.3103907869481766,0.2632011996161228,1.178322415491441,3.0,0.0,"{""type"":""Point"",""coordinates"":[24.303706017659273,-30.95280983058508]}"
00000000000000000015,231.59515073895454,314.917867064476,248.07981196045876,261.04326248168945,244.41748932003975,219.1829887330532,231.26049056649208,301.2701937556267,242.22964748740196,330.9738937318325,332.5479435324669,474.35593551397324,30,Upper Karoo Bioregion,Nama-Karoo,J_0784,12,RP302408201912,2019,0.3456553048487758,0.07498502160345658,0.255890921294775,0.008304073961305893,0.0,0.0,1316.0,0.10789213232978627,-0.015021363418146905,0.04685549851841385,0.1278481997119539,0.0,0.0736892050953937,0.0,0.0,4.0,310.0,0.11290577412066524,-0.061116497600616534,0.1186560609673458,-0.18070090563178237,0.17829790055408423,0.27548058089294286,0.15080781437660487,0.19394896783485355,0.16651881593840656,0.12554529264919814,0.3205641679218968,0.395843278924628,0.31109577532405197,1.2692727521813034,3.0,0.0,"{""type"":""Point"",""coordinates"":[24.172746678820626,-30.827237085818993]}"
00000000000000000016,230.03392165899277,346.26816576719284,256.90864607691765,286.3882045149803,237.57537326216698,219.53505066037178,233.9175704717636,304.92510414123535,240.94770443439484,319.8894627392292,337.7619605958462,547.8909441828728,50,Upper Karoo Bioregion,Nama-Karoo,J_0785,12,RP302409201912,2019,0.8873294836553216,0.0790934541062802,0.24999512822731687,0.02943449855606625,0.0,0.0,1268.8618357487926,0.08898282787506133,-0.0028766425120772903,0.051955101509457056,0.13248845410628018,0.0,0.07247703258973966,0.02943449855606625,0.023393009835179304,5.0,302.0,0.09011425511632566,-0.08731201587667788,0.09157205835200738,-0.18146652236652838,0.1466331852806939,0.2532652898550725,0.12469394481268482,0.1889468599033817,0.14483228438142418,0.1022167036678768,1.087558446874941,0.36424009661835766,0.3038148067632851,1.2016223066670884,3.0,0.0,"{""type"":""Point"",""coordinates"":[24.03111671116108,-30.68864376597685]}"
00000000000000000017,211.43782051421545,296.56216439354966,233.8023778190675,240.60263364223732,210.23455433314936,212.1732385355211,211.6693751500464,275.247001405712,210.2659390896329,291.3638687680165,322.8204436550825,542.1303745957526,40,Upper Karoo Bioregion,Nama-Karoo,J_0786,12,RP302315201912,2019,0.2107471836981257,0.05874763969171484,0.23714066147517152,0.04293022152244586,0.0,0.0,1198.0231213872833,0.08244145109258982,-0.003370520231213867,0.03760030680660855,0.10761579961464354,0.0,0.036814529847116834,0.04293022152244586,0.0,4.0,282.43834296724475,0.08498121248217218,-0.05487111874771715,0.07947435483752761,-0.1376567985037044,0.15394727022230972,0.217810838150289,0.12420117201890103,0.15954792870905593,0.13643603342691138,0.09812782804243023,1.2624819283597963,0.2877810693641618,0.24504243737957612,1.1726767488527392,3.0,0.0,"{""type"":""Point"",""coordinates"":[23.844797632743894,-30.6000191325396]}"
00000000000000000018,195.7521213889122,261.8539699316025,201.82758331298828,219.03744661808014,200.94697326421738,196.17194455862045,191.74155735969543,254.89584484696388,184.2280957698822,270.7875811457634,286.9237728714943,525.2431665956974,20,Upper Karoo Bioregion,Nama-Karoo,J_0787,12,RP302316201912,2019,0.7095313001238405,0.052610323203087325,0.24362263973358458,0.03921568766236305,0.0,0.0,1186.2098408104198,0.06493008082478276,-0.01677467438494936,0.0,0.10198683068017365,0.0,0.07745098322629929,0.03921568766236305,0.0,5.0,277.0,0.06953032822265065,-0.06403833638123711,0.05770947376793558,-0.12459550228632997,0.12242883119644088,0.21873400868306803,0.10051268106977893,0.17110559575494452,0.09213888254852268,0.08020040435286115,1.5249128220912862,0.28080675349734685,0.24958712011577425,1.1225257496642882,3.0,0.0,"{""type"":""Point"",""coordinates"":[23.647923862133204,-30.578851779838896]}"
00000000000000000019,183.65968936681747,244.19731202721596,198.63311856985092,206.17197450995445,190.57623422145844,184.77477663755417,182.78744637966156,230.12436646223068,178.31148156523705,256.93111592531204,267.0223713219166,482.2256419956684,45,Upper Karoo Bioregion,Nama-Karoo,J_0788,12,RP302317201912,2019,0.38723797794666165,0.08119768786127167,0.23674737995845738,0.038235295563936234,0.0,0.0,1131.865125240848,0.06894495453764478,-0.02099070327552987,0.04640522971749306,0.1348140655105973,0.0,0.04117647185921669,0.02549019642174244,0.0,4.0,266.0,0.07265376058803702,-0.059136654219818036,0.08027368602710766,-0.13887400050182794,0.11185876769596902,0.26369431599229287,0.09681706261499883,0.20939860308285166,0.08448587339694444,0.08135707184729778,1.4096121436598676,0.346319605009634,0.29595780346820816,1.174563832423131,3.0,0.0,"{""type"":""Point"",""coordinates"":[23.4921139531237,-30.60743015849043]}"
