system:index,0_2013_precipitation,10_2023_precipitation,11_2024_precipitation,1_2014_precipitation,2_2015_precipitation,3_2016_precipitation,4_2017_precipitation,5_2018_precipitation,6_2019_precipitation,7_2020_precipitation,8_2021_precipitation,9_2022_precipitation,BareGround,BioRegion,Biome,ID,Month,Notes,Year,aspect,blue,bsi,calcite,chlorite,dolomite,elevation,evi,exg,goethite,green,gypsum,hematite,illite_muscovite,kaolinite,landforms,meanAnnualPrecipitation,msavi,ndmi,ndvi,nir,osavi,red,satvi,savi,slope,swir1,swir2,swirRatio,vegType,vermiculite,.geo
0000000000000000016f,243.68583816289902,334.63827937841415,216.81520345807076,241.73428824543953,240.54875200986862,201.40215036273003,195.1826801598072,246.2900748550892,175.92171454429626,283.7670514881611,252.15910157561302,314.5058684051037,30,Lower Karoo Bioregion,Nama-Karoo,W_0274,7,,2024,-0.8670138137465584,0.03627056015543959,0.1625105809961629,0.04614826025404142,0.0,0.0,707.3746438746441,0.16438992743903078,0.004337867952755884,0.0,0.06467982101389487,0.0,0.0643092577327096,0.0,0.0,4.0,298.0,0.1546970042280662,-0.09828829146560782,0.377869877635244,0.18389486574549285,0.26699407398700714,0.08574952016401496,0.2979462187089812,0.1821269501860326,1.1186230881431505,0.23173561834456916,0.1659917058768096,1.3835849301767487,6.0,0.0,"{""type"":""Point"",""coordinates"":[24.631797754969718,-32.44474923835016]}"
00000000000000000170,290.1455560326576,373.68138909339905,248.75490814447403,310.5098628997803,289.19314190745354,240.6415500640869,219.7448782324791,297.6647859811783,212.33364495635033,337.0589306950569,305.6742781996727,360.9177615046501,15,Lower Karoo Bioregion,Nama-Karoo,W_0277,7,,2024,-0.6273584878731995,0.032987900396352104,0.17281118627848494,0.01156862759084072,0.0,0.0,783.0,0.17822952772367676,0.008804968161121855,0.02788013483415235,0.05633715233888547,0.0,0.08017018395212462,0.0,0.0,5.0,331.0,0.16438457983422958,-0.1199864495123895,0.40776379873167795,0.1684441294731959,0.27905924566230683,0.07079500354967028,0.3282800725749078,0.19519775275070717,0.5818185044347116,0.21364525705575946,0.15440260460073096,1.3742935587212726,6.0,0.0,"{""type"":""Point"",""coordinates"":[25.040840012804416,-32.53958539955485]}"
00000000000000000171,290.1455560326576,373.68138909339905,248.75490814447403,310.5098628997803,289.19314190745354,240.6415500640869,219.7448782324791,297.6647859811783,212.33364495635033,337.0589306950569,305.6742781996727,360.9177615046501,40,Lower Karoo Bioregion,Nama-Karoo,W_0278,7,,2024,-0.1194669197887758,0.03342931881114337,0.20428766013042862,0.0,0.0,0.0,782.7815326035221,0.15065221833876347,0.00618039196741008,0.0,0.05856705426297434,0.0,0.07166335676423939,0.0,0.0,5.0,331.0,0.1396712346666487,-0.15727803943725724,0.3522667018133705,0.15995016057170158,0.2403614635498169,0.07666167804083898,0.31289911610577464,0.16759553836788924,0.20260883657095943,0.22017924197511074,0.1669063779043618,1.3183482216404259,6.0,0.0,"{""type"":""Point"",""coordinates"":[25.040625975953855,-32.54041033324974]}"
00000000000000000172,289.5224892795086,366.19782185554504,251.6113692522049,313.42212706804276,301.8500209450722,252.28946179151535,235.28379061818123,303.8303096294403,220.22708225250244,339.8041870892048,314.4011864364147,362.3178151845932,35,Lower Karoo Bioregion,Nama-Karoo,W_0279,7,,2024,-0.9249849630620435,0.03632523123346733,0.06718324767128944,0.07347300551615611,0.012150709629342267,0.0,722.3423680456492,0.21394700565850572,0.005966109991130294,0.0,0.06504125898784532,0.0,0.09378012922325421,0.0,0.0,5.0,325.0,0.205821286566304,0.03485167275403887,0.421164491859097,0.21438842509482176,0.3153953123421427,0.08743639547542567,0.24701200709760165,0.23511219037412412,1.1768342800725373,0.20015549009973188,0.14024651533810228,1.4276245554685028,6.0,0.0,"{""type"":""Point"",""coordinates"":[25.120733726379004,-32.575927073140434]}"
00000000000000000173,289.5224892795086,366.19782185554504,251.6113692522049,313.42212706804276,301.8500209450722,252.28946179151535,235.28379061818123,303.8303096294403,220.22708225250244,339.8041870892048,314.4011864364147,362.3178151845932,40,Lower Karoo Bioregion,Nama-Karoo,W_0280,7,,2024,0.0018298278803129146,0.04024275790198636,0.17884575044815562,0.03464237958291508,0.0,0.0,722.0,0.1364780503449399,-4.3308382101406355E-4,0.0,0.07414963173212143,0.0,0.1300227005341308,0.03464237958291508,0.033338900211433695,5.0,325.0,0.1329253074997647,-0.09632648285848416,0.28086443892490665,0.1920628142080559,0.20983665455538028,0.10842839815956076,0.22134067814589223,0.1558017511213288,0.02438713089970902,0.23325989731607732,0.17694135472643677,1.3192559065633824,6.0,0.0,"{""type"":""Point"",""coordinates"":[25.120693594469525,-32.57680551604796]}"
000000000000000003fa,477.7440346479416,513.022457242012,365.71196061372757,472.24386739730835,463.1560772061348,365.33951902389526,434.0505484342575,436.33598405122757,322.3906347155571,482.8797993659973,484.51561081409454,533.106513261795,30,Lower Karoo Bioregion,Nama-Karoo,W_0282,7,,2024,0.28229322333767215,0.041379461905987264,0.1769810058616859,0.0,0.0,0.0,693.4378250591014,0.16232315283576926,0.009195271632843265,0.0,0.0701055854964059,0.0,0.0,0.0,0.0,5.0,486.0,0.1510363141907022,-0.1158999655193189,0.33997401482388195,0.18089612881624387,0.24690862236011676,0.08963643745398125,0.28458902507527223,0.1780137310143622,1.7841592744732575,0.22831093972597277,0.16320414069696518,1.3993788024776088,7.0,0.0,"{""type"":""Point"",""coordinates"":[25.600461654112927,-32.777148467278245]}"
000000000000000003fb,477.7440346479416,513.022457242012,365.71196061372757,472.24386739730835,463.1560772061348,365.33951902389526,434.0505484342575,436.33598405122757,322.3906347155571,482.8797993659973,484.51561081409454,533.106513261795,5,Lower Karoo Bioregion,Nama-Karoo,W_0283,7,,2024,-0.9999999957076562,0.02858944074283878,0.2481244179085003,0.0,0.0,0.0,695.0,0.15931379767518974,1.9878720367418303E-4,0.0,0.0458343142423657,0.0,0.0,0.0,0.0,4.0,489.0,0.14545189666629346,-0.21707064956214658,0.39891411328044424,0.14630665754101865,0.26215542402805564,0.06288040053821842,0.3856981776234323,0.17646140313052414,0.9274099469184875,0.22742728853660946,0.15614536148838212,1.4565453628840295,7.0,0.0,"{""type"":""Point"",""coordinates"":[25.601656693195245,-32.79179215513775]}"
000000000000000003fc,477.7440346479416,513.022457242012,365.71196061372757,472.24386739730835,463.1560772061348,365.33951902389526,434.0505484342575,436.33598405122757,322.3906347155571,482.8797993659973,484.51561081409454,533.106513261795,25,Lower Karoo Bioregion,Nama-Karoo,W_0284,7,,2024,1.0070096727427437E-5,0.03967153800240425,0.2437950791677399,0.0,0.0,0.0,695.0,0.15317650449247985,0.004302756171760984,0.0,0.06313823066267048,0.0,0.0,0.0,0.0,4.0,489.0,0.14022966930424105,-0.21227540899190545,0.3383231749836827,0.16571000177115902,0.23784157640077697,0.08230216715117575,0.3402245565759185,0.16748919477205318,0.2397985838948281,0.2552905070949608,0.18905329307619959,1.3502807419624687,7.0,0.0,"{""type"":""Point"",""coordinates"":[25.60250838149646,-32.7919214690683]}"
000000000000000003fd,379.5184381902218,425.00112599134445,330.82440000772476,366.452006816864,405.97578889131546,291.479030251503,335.20295971632004,333.0955142378807,267.8568862080574,369.9341167807579,383.4240337610245,428.6975498199463,35,Lower Karoo Bioregion,Nama-Karoo,W_0285,7,,2024,0.5648056176574902,0.04352387173937009,0.1888337146282979,0.059309359234694416,0.1332368174182715,0.0,565.9310829817161,0.1864934093198808,0.006052174315073097,1.6730555463748196E-4,0.0691062816839178,0.0,0.07039641923206935,0.050358972208730736,0.0,4.0,429.0,0.17567399456447355,-0.13406224977059147,0.3611262501739193,0.20397699146107562,0.2730607422120237,0.09122553895993017,0.3135205500152712,0.20300399808608705,1.8318636514634192,0.26046189081763865,0.19731164439653381,1.3307706332799145,7.0,0.0,"{""type"":""Point"",""coordinates"":[25.589710761473064,-33.04010165639994]}"
000000000000000003fe,379.5184381902218,425.00112599134445,330.82440000772476,366.452006816864,405.97578889131546,291.479030251503,335.20295971632004,333.0955142378807,267.8568862080574,369.9341167807579,383.4240337610245,428.6975498199463,35,Lower Karoo Bioregion,Nama-Karoo,W_0286,7,,2024,1.0,0.038122281194849936,0.18311324536939977,0.06557178407977282,0.06855490117637,0.0,565.6079625292741,0.2031483309818934,0.0053040916575620555,0.005920925796188991,0.0666201627610439,0.0,0.07945240662723294,0.0,0.0,4.0,429.0,0.1866261327364406,-0.14180565578317755,0.3897745187723666,0.20277567649613498,0.29201927757374857,0.08814556692537158,0.3354446073187039,0.21546841880755907,2.180044519147493,0.26513283709173185,0.19891282170662,1.3469108160541547,7.0,0.0,"{""type"":""Point"",""coordinates"":[25.59041084033846,-33.039789519326206]}"
000000000000000003ff,348.7862637042999,407.42152085900307,320.7021364271641,337.1845531761646,389.9235156774521,281.5567253232002,311.9140421152115,303.78502371907234,246.02652436494827,356.71387776732445,355.6532625555992,400.4285318851471,45,Lower Karoo Bioregion,Nama-Karoo,W_0287,7,,2024,0.15763480872858462,0.03376356911796488,0.15365455593717728,0.059687822665038866,0.0,0.0,554.0,0.1714306303152913,0.01223931127031775,0.0,0.05927542704892787,0.0,0.046439629881397694,0.0,0.0,5.0,431.0,0.15869783492464773,-0.08547294531997883,0.3781372167562184,0.1721435699023699,0.267229313128873,0.07829040896735692,0.2946214122991813,0.18803677864764867,1.6340442237101107,0.20383170952922422,0.1505014359166748,1.371995535336043,7.0,0.0,"{""type"":""Point"",""coordinates"":[25.598312367405164,-33.09393192431713]}"
00000000000000000400,348.7862637042999,407.42152085900307,320.7021364271641,337.1845531761646,389.9235156774521,281.5567253232002,311.9140421152115,303.78502371907234,246.02652436494827,356.71387776732445,355.6532625555992,400.4285318851471,30,Lower Karoo Bioregion,Nama-Karoo,W_0288,7,,2024,0.8451517890707666,0.027265285527945698,0.1172873553936645,0.05882863232218629,0.0,0.011703518515642093,555.5130023640662,0.18235963217332854,0.010337109163174535,0.0,0.052482381366175695,0.0,0.07254902273416519,0.0,0.0,5.0,431.0,0.17122978314440304,-0.03412095164312116,0.42073191081660294,0.16682754857179405,0.29147890358106465,0.06844426192713123,0.28839423053371716,0.20313828386031715,1.9097436331688094,0.17368041420659275,0.12509178123293757,1.4168734383639436,7.0,0.0,"{""type"":""Point"",""coordinates"":[25.597469597306063,-33.09363762364761]}"
00000000000000000401,356.15276369452477,401.2199372649193,330.67213305830956,355.0376698374748,388.9685891568661,289.5058005452156,299.62297159433365,297.7571710050106,241.51689103245735,354.5309852361679,354.9881911277771,398.85726168751717,75,Lower Karoo Bioregion,Nama-Karoo,W_0289,7,,2024,0.4325939988969356,0.038746819609272586,0.1635390691270998,0.04852161715042379,0.12057264466309124,0.0,480.9817586529468,0.0869832951767184,0.01177875644469005,0.035550910463753554,0.06698861058846717,0.0,0.0,0.0,0.0,4.0,378.0,0.07898265530744705,-0.07572323230589185,0.21811893481980765,0.13012511237159416,0.14469562456276622,0.08345164512297171,0.16468156731301542,0.09801349312527032,2.3506799121121587,0.15143487334139888,0.1166577305020965,1.2984622104130024,7.0,0.0,"{""type"":""Point"",""coordinates"":[25.468976141349966,-33.15266274429207]}"
00000000000000000402,356.15276369452477,401.2199372649193,330.67213305830956,355.0376698374748,388.9685891568661,289.5058005452156,299.62297159433365,297.7571710050106,241.51689103245735,354.5309852361679,354.9881911277771,398.85726168751717,50,Lower Karoo Bioregion,Nama-Karoo,W_0290,7,,2024,0.5946350660045768,0.03402655742790424,0.14671748369401985,0.06048107809432492,0.0,0.0,482.8553370786516,0.11361186691884244,0.0114363933083242,0.0314776584547892,0.058997832247394404,0.0,0.0,0.0,0.0,4.0,378.0,0.10267848902371492,-0.06581514607940553,0.2912488735179776,0.1321740083096458,0.1896523620989104,0.07253271375856038,0.21103577555090966,0.12693190452562508,1.4129996473869577,0.15088037594678474,0.11037409082334139,1.3666459899046892,7.0,0.0,"{""type"":""Point"",""coordinates"":[25.468721972589925,-33.15340295506694]}"
00000000000000000403,325.83613392710686,371.6874676644802,294.287860929966,318.33906239271164,352.40563079714775,262.6512287259102,267.6319996416569,271.1756442785263,221.2976313829422,339.4631650149822,341.3756657242775,375.034707069397,30,Lower Karoo Bioregion,Nama-Karoo,W_0291,7,,2024,-0.6906598412665148,0.03801058095637754,0.16896485064431713,0.07169858424878513,0.047791706880585094,0.0,408.7634660421547,0.1329414926800851,0.008750562844427186,0.024925380605829134,0.061122443741601876,0.0,0.0017422051817850503,0.0,0.0,4.0,337.0,0.11923067038595259,-0.11311023261843017,0.3162541785619857,0.14531167739308692,0.212711991059138,0.07548374368239903,0.2614632517169176,0.14531349318507686,2.890753348593969,0.1823913377048819,0.13419082449526643,1.359181091210323,7.0,0.0,"{""type"":""Point"",""coordinates"":[25.40452429472346,-33.1393657049507]}"
00000000000000000404,325.83613392710686,371.6874676644802,294.287860929966,318.33906239271164,352.40563079714775,262.6512287259102,267.6319996416569,271.1756442785263,221.2976313829422,339.4631650149822,341.3756657242775,375.034707069397,30,Lower Karoo Bioregion,Nama-Karoo,W_0292,7,,2024,0.5496821505107813,0.04136553689040303,0.14868263726864325,0.0397737428549448,0.12829566150833777,0.0,407.1435945565461,0.10867239308295702,0.013426694886147943,0.037254903465509415,0.0743326945680511,0.0,0.019628086826160497,0.037254903465509415,0.0,4.0,337.0,0.10128057885483248,-0.049327622943504026,0.2457145764018268,0.1550840866965679,0.17354981031344002,0.09387315735955126,0.1655566055049699,0.12256181209314487,1.5549423149749737,0.1711915675699291,0.13454937099263678,1.2735160141134416,7.0,0.0,"{""type"":""Point"",""coordinates"":[25.404350389782376,-33.140150506736106]}"
00000000000000000174,246.90589234232903,303.11916637420654,202.53363054990768,230.63688758015633,228.3919596672058,194.8941806256771,188.09074415266514,224.2234973013401,166.46492598950863,266.04910258948803,241.29015807807446,278.9764631688595,40,Lower Karoo Bioregion,Nama-Karoo,W_0293,7,,2024,-0.11488808601039867,0.04458152333508199,0.1641482843631461,0.039094536547538444,0.0,0.0,616.0099809885934,0.13155225466781018,0.007949662086741553,0.0,0.07830573837255117,0.0,0.04471222100913978,0.024135167799011842,0.0,4.0,280.0,0.12687009978798636,-0.06611204816616308,0.2717761194241365,0.18077689215200937,0.20273451861206573,0.10416939326282237,0.19396591716279551,0.14942949406179412,0.39245937147067983,0.20686001384439578,0.16413303133199428,1.264248676173134,6.0,0.0,"{""type"":""Point"",""coordinates"":[24.671608609174886,-32.571200426023786]}"
00000000000000000175,246.90589234232903,303.11916637420654,202.53363054990768,230.63688758015633,228.3919596672058,194.8941806256771,188.09074415266514,224.2234973013401,166.46492598950863,266.04910258948803,241.29015807807446,278.9764631688595,50,Lower Karoo Bioregion,Nama-Karoo,W_0294,7,,2024,-0.3478201774052031,0.037674495484459766,0.13095739315446667,0.0433189646624927,0.0,0.0,617.0,0.16258201740734962,0.011900535582544955,0.0,0.06760126720083519,0.0,0.045188894556135145,0.0,0.0,4.0,280.0,0.1525759964617713,-0.045634680769756325,0.3479143378159678,0.17652688918384252,0.2508514135864609,0.08562722747207534,0.2398497168828973,0.17993335215898834,1.1094339396654853,0.19364404323253226,0.14796047153625078,1.3111450369476425,6.0,0.0,"{""type"":""Point"",""coordinates"":[24.67254947949716,-32.57091058445531]}"
00000000000000000000,251.91341850161552,383.84802481532097,284.6666496694088,379.32463294267654,253.29939076304436,256.09782725572586,281.85199481248856,361.4978223145008,343.60588693618774,466.6163565516472,479.6559981405735,546.4055273234844,45,Upper Karoo Bioregion,Nama-Karoo,J_0161,10,RP292410201410,2014,0.6328750613093219,0.05790368319142671,0.2664991770455133,0.0,0.0,0.0,1197.7679097154075,0.11279812306385043,-0.021038485637027864,0.04809694326646311,0.09721374240090615,0.0,0.04809694326646311,0.0,0.0,5.0,418.18449460255147,0.11617041957199985,-0.19430523419842285,0.20078805567179392,0.2363892897554071,0.16524708444312933,0.15756229646101783,0.20015138052806067,0.13225115993598496,0.7429839807532369,0.3497350264461282,0.29751138655254955,1.1753372480988618,3.0,0.0,"{""type"":""Point"",""coordinates"":[24.977110540548566,-29.283322396174945]}"
00000000000000000001,240.73247542977333,345.78034022450447,254.7907910645008,322.4807039499283,236.22984278202057,241.50434547662735,278.09121611714363,310.2123601138592,323.14985224604607,420.728339523077,420.45679408311844,536.0127795934677,90,Upper Karoo Bioregion,Nama-Karoo,J_0165,10,RP292411201410,2014,0.10026896449794485,0.07110237641031154,0.21023272013363178,0.0,0.0,0.0,1208.2520641087901,0.06353630249276793,0.0067752777097177695,0.016894743211057182,0.1202672023458235,0.0,0.006018532100827905,0.0,0.0,5.0,379.0,0.062224390138087185,-0.1188545166259254,0.1147703962267574,0.2046418925724659,0.09239387483258683,0.1627153324785598,0.0955327755838068,0.07250377509042785,2.1842430300247093,0.2594230428316339,0.21805231685688214,1.1906954783615173,3.0,0.0,"{""type"":""Point"",""coordinates"":[24.74505446262619,-29.7579045212932]}"
00000000000000000002,235.98711141943932,365.9919790029526,261.4820777475834,335.794273018837,251.26679718494415,247.5716129243374,274.4464339315891,304.58229234814644,314.44890812039375,399.446919798851,376.40394431352615,585.6126493215561,45,Upper Karoo Bioregion,Nama-Karoo,J_0166,10,RP302406201410,2014,-0.06302340348291617,0.05783983324512198,0.24863119505009953,0.03616188270623571,0.0,0.0,1260.601551139118,0.08821156380090449,0.0018481076661166905,0.0,0.09976898669705367,0.0,0.09607843309640884,0.025319115878581662,0.0,5.0,352.0,0.08653327870718557,-0.17978014125589376,0.1689374725534335,0.19635413337897983,0.1323709786299416,0.13985004121825012,0.18815668003107247,0.10141308366948985,1.574586558792699,0.2824155487484917,0.22477859455841123,1.2609677088243318,3.0,0.0,"{""type"":""Point"",""coordinates"":[24.628007519074284,-30.176484796281212]}"
